8	R	1198
8	W	1198
0	R	1198
8	J	1200
8	R	1200
8	W	1200
0	R	1201
8	J	1205
8	R	1205
8	W	1206
0	R	1206
8	J	1212
8	R	1212
8	W	1212
0	R	1212
8	J	1217
8	R	1217
8	W	1218
0	R	1218
8	J	1221
8	R	1221
8	W	1221
0	R	1221
8	J	1225
8	R	1226
8	W	1226
0	R	1226
8	J	1230
8	R	1230
8	W	1231
0	R	1231
8	J	1234
8	R	1234
8	W	1234
0	R	1234
8	J	1237
8	R	1237
8	W	1237
0	R	1238
8	J	1243
8	R	1243
8	W	1243
0	R	1243
8	J	1247
8	R	1247
8	W	1247
0	R	1247
8	J	1251
8	R	1251
8	W	1251
0	R	1251
8	J	1255
8	R	1255
8	W	1255
0	R	1255
8	J	1258
8	R	1258
8	W	1258
0	R	1258
8	J	1262
8	R	1263
8	W	1263
0	R	1263
8	J	1267
8	R	1268
8	W	1268
0	R	1268
8	J	1270
8	R	1270
8	W	1271
0	R	1271
8	J	1275
8	R	1275
8	W	1275
0	R	1275
8	J	1416
8	R	1416
8	W	1416
0	R	1416
8	J	1430
8	R	1430
8	W	1430
0	R	1430
8	J	1441
8	R	1441
8	W	1441
0	R	1441
8	J	1445
8	R	1445
8	W	1445
0	R	1445
8	J	1459
8	R	1459
8	W	1459
0	R	1459
8	J	1468
8	R	1468
8	W	1468
0	R	1468
8	J	1471
8	R	1471
8	E	1472
4	J	1472
4	R	1472
9	N	1473
9	J	1473
4	W	1473
9	R	1474
4	J	1476
9	E	1476
4	R	1476
4	W	1477
0	R	1477
4	J	1882
4	R	1882
4	W	1882
0	R	1882
4	J	1891
4	R	1891
4	W	1891
0	R	1891
4	J	1908
4	R	1908
4	W	1908
0	R	1908
4	J	1918
4	R	1918
4	W	1918
0	R	1918
4	J	1928
4	R	1928
4	W	1928
0	R	1928
4	J	1942
4	R	1942
4	W	1942
0	R	1942
4	J	1944
4	R	1944
4	W	1944
0	R	1944
4	J	1951
4	R	1951
4	W	1951
0	R	1951
4	J	1991
4	R	1991
4	W	1991
0	R	1991
4	J	2005
4	R	2005
4	W	2005
0	R	2005
4	J	2016
4	R	2017
4	W	2017
4	J	2017
4	W	2017
0	R	2017
4	J	2038
4	R	2038
4	W	2038
0	R	2038
4	J	2041
4	R	2041
4	W	2041
0	R	2041
4	J	2058
4	R	2058
4	W	2058
0	R	2058
4	J	2068
4	R	2068
4	W	2068
0	R	2068
4	J	2076
4	R	2077
4	W	2077
0	R	2077
4	J	2077
4	R	2077
4	W	2077
0	R	2077
4	J	2090
4	R	2090
4	W	2090
0	R	2090
4	J	2098
4	R	2098
4	W	2098
0	R	2098
4	J	2109
4	R	2109
4	W	2109
0	R	2109
4	J	2126
4	R	2126
4	W	2126
0	R	2126
4	J	2142
4	R	2142
4	W	2142
0	R	2142
4	J	2159
4	R	2159
4	W	2159
0	R	2159
4	J	2171
4	R	2172
4	W	2172
0	R	2172
4	J	2250
4	R	2250
4	W	2250
0	R	2250
4	J	2266
4	R	2266
4	W	2266
0	R	2266
4	J	2315
4	R	2315
4	W	2315
0	R	2315
4	J	2331
4	R	2331
4	W	2331
0	R	2331
4	J	2336
4	R	2336
4	W	2336
0	R	2336
4	J	2350
4	R	2350
4	W	2350
0	R	2350
4	J	2364
4	R	2364
4	W	2364
0	R	2364
4	J	2369
4	R	2369
4	W	2369
0	R	2369
4	J	2377
4	R	2377
4	W	2377
0	R	2377
4	J	2379
4	R	2379
4	W	2379
0	R	2379
4	J	2398
4	R	2398
4	W	2398
0	R	2398
4	J	2407
4	R	2407
4	W	2407
0	R	2407
4	J	2421
4	R	2421
4	W	2421
0	R	2421
4	J	2431
4	R	2431
4	W	2431
0	R	2431
4	J	2435
4	R	2435
4	W	2435
0	R	2435
4	J	2444
4	R	2444
4	W	2444
0	R	2444
4	J	2456
4	R	2456
4	W	2456
0	R	2456
4	J	2467
4	R	2467
4	W	2467
0	R	2467
4	J	2490
4	R	2490
10	N	2492
10	J	2492
4	W	2493
10	R	2493
11	N	2498
11	J	2498
10	W	2498
11	R	2498
11	E	2548
10	J	2548
10	R	2549
12	N	2550
12	J	2550
10	W	2550
12	R	2550
12	E	2643
10	J	2643
10	R	2643
13	N	2644
13	J	2644
10	W	2645
13	R	2645
13	E	2667
10	J	2667
10	R	2667
14	N	2670
14	J	2670
10	W	2670
14	R	2670
14	E	2706
10	J	2706
10	R	2706
10	E	2708
4	J	2708
4	R	2708
15	N	2709
15	J	2709
4	W	2710
15	R	2710
4	J	2712
15	E	2712
4	R	2712
4	W	2713
0	R	2713
3	J	3067
3	R	3067
3	W	3067
0	R	3067
4	J	3167
4	R	3167
4	W	3167
0	R	3167
4	J	3178
4	R	3178
4	W	3178
0	R	3178
4	J	3220
4	R	3220
4	W	3220
0	R	3220
4	J	3229
4	R	3229
4	W	3229
0	R	3229
4	J	3241
4	R	3241
4	W	3241
0	R	3241
4	J	3258
4	R	3258
4	W	3258
0	R	3258
4	J	3305
4	R	3305
4	W	3305
0	R	3305
4	J	3323
4	R	3323
4	W	3323
0	R	3323
4	J	3403
4	R	3403
4	W	3403
0	R	3403
4	J	3421
4	R	3421
4	W	3421
0	R	3421
4	J	3446
4	R	3446
4	W	3446
0	R	3446
4	J	3460
4	R	3460
4	W	3460
0	R	3460
4	J	3476
4	R	3476
4	W	3476
0	R	3476
4	J	3495
4	R	3495
4	W	3495
0	R	3495
4	J	3512
4	R	3512
4	W	3512
0	R	3512
4	J	3520
4	R	3520
4	W	3520
0	R	3520
4	J	3534
4	R	3534
4	W	3534
0	R	3534
4	J	3536
4	R	3536
4	W	3536
0	R	3536
4	J	3547
4	R	3547
4	W	3547
0	R	3547
4	J	3556
4	R	3556
4	W	3557
0	R	3557
4	J	3572
4	R	3572
16	N	3573
16	J	3573
4	W	3573
16	R	3573
17	N	3575
17	J	3575
18	N	3576
18	J	3576
19	N	3576
19	J	3577
20	N	3577
20	J	3577
16	E	3578
4	J	3578
4	R	3578
21	N	3579
21	J	3579
4	W	3579
20	R	3579
20	J	3594
19	R	3594
19	J	3609
18	R	3609
18	W	3609
17	R	3609
17	J	3624
21	R	3624
4	J	3626
21	E	3626
4	R	3626
4	W	3627
20	R	3627
20	J	3642
19	R	3642
19	J	3657
17	R	3657
17	J	3672
20	R	3672
20	J	3687
19	R	3687
19	J	3702
17	R	3702
18	J	3717
17	J	3717
18	R	3717
18	W	3717
20	R	3717
20	J	3732
19	R	3732
19	J	3747
17	R	3747
17	J	3762
20	R	3762
20	J	3777
19	R	3777
19	J	3792
17	R	3792
17	J	3807
20	R	3807
18	J	3822
20	J	3822
18	R	3822
18	W	3822
19	R	3822
19	J	3837
17	R	3837
17	J	3852
20	R	3852
20	W	3862
19	R	3862
19	W	3872
17	R	3872
18	J	3932
17	J	3932
18	R	3932
18	W	3932
17	R	3932
20	J	3977
19	J	3977
17	J	3977
20	R	3977
20	W	3977
19	R	3977
19	J	4021
17	R	4021
18	J	4036
17	J	4036
18	R	4036
18	W	4036
19	R	4036
19	J	4051
17	R	4051
17	J	4066
19	R	4066
20	J	4081
19	J	4081
20	R	4081
20	W	4081
17	R	4081
17	J	4096
19	R	4096
19	J	4111
17	R	4111
17	J	4126
19	R	4126
19	W	4137
18	J	4137
18	R	4137
18	W	4137
17	R	4137
20	J	4182
17	J	4182
20	R	4182
20	W	4182
17	R	4182
4	J	4190
17	J	4197
4	R	4197
4	W	4197
17	R	4197
4	J	4199
17	J	4212
4	R	4212
4	W	4212
17	R	4212
4	J	4220
17	J	4227
4	R	4227
4	W	4227
17	R	4227
4	J	4229
19	J	4242
18	J	4242
17	J	4242
19	R	4242
19	J	4271
18	R	4271
18	W	4271
4	R	4271
22	N	4273
22	J	4273
4	W	4273
22	R	4273
